plant code;mitsuba instance id;actual model height (meters); radius (meters)
Abies Alba;AbiesAlba_0_4m;0.650106;0.22962100000000002
Abies Alba;AbiesAlba_0_9m;1.189344;0.68628
Abies Alba;AbiesAlba_3_1m;3.346901;1.5148
Abies Alba;AbiesAlba_6_3m;6.584647;2.0142275
Abies Alba;AbiesAlba_12_5m;12.792594;2.2027609999999997
Abies Alba;AbiesAlba_1_7m;1.998613;1.0905885
Abies Alba;AbiesAlba_24_9m;25.205095;1.895587
Abies Alba;AbiesAlba_6_3m-o;6.585245;2.6311405
Abies Alba;AbiesAlba_12_5m-o;12.791883;4.717063
Abies Alba;AbiesAlba_24_9m-o;25.205843;6.434775
Acer Pseudoplatanus;AcerPseudoplatanus_0_4m;0.623932;0.1982705
Acer Pseudoplatanus;AcerPseudoplatanus_1_0m;1.045289;0.4927275
Acer Pseudoplatanus;AcerPseudoplatanus_1_9m;1.837222;0.9402975
Acer Pseudoplatanus;AcerPseudoplatanus_3_8m;3.49453;1.9696795
Acer Pseudoplatanus;AcerPseudoplatanus_7_6m;7.536102;2.5891865000000003
Acer Pseudoplatanus;AcerPseudoplatanus_14_1m;14.210468;3.8299044999999996
Acer Pseudoplatanus;AcerPseudoplatanus_25_3m;23.848789;4.305143
Acer Pseudoplatanus;AcerPseudoplatanus_7_4m-o;7.704374;3.4041045
Acer Pseudoplatanus;AcerPseudoplatanus_14_0m-o;14.202667;4.8707875
Acer Pseudoplatanus;AcerPseudoplatanus_24_9m-o;25.121902;4.089706
Betula Pendula;BetulaPendula_0_6m;0.991213;0.0346985
Betula Pendula;BetulaPendula_1_1m;1.467076;0.3058615
Betula Pendula;BetulaPendula_1_6m;1.944138;0.4296755
Betula Pendula;BetulaPendula_6_3m;6.705235;2.4592525
Betula Pendula;BetulaPendula_12_5m;12.91354;3.075857
Betula Pendula;BetulaPendula_24_9m;25.304447;4.375871500000001
Betula Pendula;BetulaPendula_3_0m;3.373262;0.9731555000000001
Betula Pendula;BetulaPendula_6_3m-o;6.706326;2.061386
Betula Pendula;BetulaPendula_12_5m-o;12.894845;4.708175
Betula Pendula;BetulaPendula_24_9m-o;25.307079;11.441722500000001
Fagus Sylvatica;FagusSylvatica_0_7m;0.792377;0.43169599999999997
Fagus Sylvatica;FagusSylvatica_1_3m;1.319165;0.656892
Fagus Sylvatica;FagusSylvatica_2_5m;2.820177;1.3341675
Fagus Sylvatica;FagusSylvatica_4_9m;4.724052;2.33403
Fagus Sylvatica;FagusSylvatica_9_8m;8.830544;3.959169
Fagus Sylvatica;FagusSylvatica_19_1m;17.919285;4.0450675
Fagus Sylvatica;FagusSylvatica_28_9m;29.252024;4.3759485
Fagus Sylvatica;FagusSylvatica_38_4m;34.113136;4.298444
Fagus Sylvatica;FagusSylvatica_4_9m-o;5.288984;2.6860055000000003
Fagus Sylvatica;FagusSylvatica_9_8m-o;10.217548;5.529447
Fagus Sylvatica;FagusSylvatica_19_9m-o;20.276838;5.571102
Fagus Sylvatica;FagusSylvatica_39_7m-o;39.99165;4.792634
Larix Decidua;LarixDecidua_0_5m;0.78424;0.16474250000000001
Larix Decidua;LarixDecidua_0_9m;1.153584;0.5582265
Larix Decidua;LarixDecidua_1_2m;1.523788;0.8278015000000001
Larix Decidua;LarixDecidua_2_7m;3.002317;1.787408
Larix Decidua;LarixDecidua_4_9m;5.221662;2.167471
Larix Decidua;LarixDecidua_10_1m;10.397291;2.6983575
Larix Decidua;LarixDecidua_20_1m;20.381531;2.8458050000000004
Larix Decidua;LarixDecidua_30_1m;30.367542;2.7014880000000003
Larix Decidua;LarixDecidua_10_1m-o;10.399175;5.339093500000001
Larix Decidua;LarixDecidua_19_7m-o;20.014351;7.5580485
Larix Decidua;LarixDecidua_29_3m-o;29.629757;9.1464015
Picea Abies;PiceaAbies_0_4m;0.690834;0.2239605
Picea Abies;PiceaAbies_1_6m;1.89056;0.758984
Picea Abies;PiceaAbies_0_7m;0.990784;0.437391
Picea Abies;PiceaAbies_3_1m;3.386768;1.2332545000000001
Picea Abies;PiceaAbies_6_1m;6.385526;1.747405
Picea Abies;PiceaAbies_12_4m;12.650353;1.8068309999999999
Picea Abies;PiceaAbies_25_0m;25.266035;3.893605
Picea Abies;PiceaAbies_40_0m;40.255814;3.7615445
Picea Abies;PiceaAbies_6_1m-o;6.387825;2.3518594999999998
Picea Abies;PiceaAbies_12_4m-o;12.685049;4.8155935
Picea Abies;PiceaAbies_24_7m-o;24.978809;7.119872
Picea Abies;PiceaAbies_38_2m-o;38.474552;6.829146999999999
Pinus Cembra;PinusCembra_0_4m;0.675914;0.253544
Pinus Cembra;PinusCembra_0_7m;0.975628;0.5195295
Pinus Cembra;PinusCembra_1_3m;1.573679;0.9786135
Pinus Cembra;PinusCembra_2_5m;2.772974;1.3915905
Pinus Cembra;PinusCembra_4_9m;5.171545;2.137349
Pinus Cembra;PinusCembra_10_0m;10.26124;2.2383534999999997
Pinus Cembra;PinusCembra_19_9m;20.157763;2.5484725
Pinus Cembra;PinusCembra_4_9m-o;5.173698;2.3073360000000003
Pinus Cembra;PinusCembra_10_0m-o;10.264576;4.117986
Pinus Cembra;PinusCembra_19_9m-o;20.157907;7.506028000000001
Pinus Mugo;PinusMugo_0_5m;0.78526;0.159514
Pinus Mugo;PinusMugo_0_8m;1.084574;0.302025
Pinus Mugo;PinusMugo_1_5m;1.562513;0.6992645
Pinus Mugo;PinusMugo_2_4m;2.621588;1.394717
Pinus Mugo;PinusMugo_3_4m;3.233457;2.3329705
Pinus Mugo;PinusMugo_3_4m-o;3.638305;3.0070560000000004
Pinus Sylvestris;PinusSylvestris_0_4m;0.664208;0.2202465
Pinus Sylvestris;PinusSylvestris_0_7m;0.962257;0.4469345
Pinus Sylvestris;PinusSylvestris_1_3m;1.555722;0.809448
Pinus Sylvestris;PinusSylvestris_2_2m;2.446275;1.13566
Pinus Sylvestris;PinusSylvestris_4_5m;4.529234;1.550989
Pinus Sylvestris;PinusSylvestris_9_0m;9.015434;2.1469115
Pinus Sylvestris;PinusSylvestris_14_4m;14.579785;2.4332935
Pinus Sylvestris;PinusSylvestris_23_4m;23.379148;2.32425
Pinus Sylvestris;PinusSylvestris_8_6m-o;8.865767;2.956769
Pinus Sylvestris;PinusSylvestris_14_0m-o;14.253816;2.3961170000000003
Quercus Petrae;QuercusPetrae_0_6m;0.970665;0.22931300000000002
Quercus Petrae;QuercusPetrae_15_0m;14.367189;4.603035500000001
Quercus Petrae;QuercusPetrae_1_1m;1.450916;0.3395025
Quercus Petrae;QuercusPetrae_2_0m;2.410542;0.7400145
Quercus Petrae;QuercusPetrae_4_0m;4.330419;1.029785
Quercus Petrae;QuercusPetrae_7_8m;8.055859;2.517057
Quercus Petrae;QuercusPetrae_28_9m;27.776537;4.92221
Quercus Petrae;QuercusPetrae_7_8m-o;8.169362;2.929818
Quercus Petrae;QuercusPetrae_14_9m-o;15.229099;5.043051
Quercus Petrae;QuercusPetrae_27_0m-o;27.392727;9.848796
Sorbus Aucuparia;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Sorbus Aucuparia;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Sorbus Aucuparia;SorbusAucuparia_1_9m;2.040495;0.6188315
Sorbus Aucuparia;SorbusAucuparia_3_7m;3.440324;1.5320955
Sorbus Aucuparia;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Sorbus Aucuparia;SorbusAucuparia_14_8m;14.202641;2.220518
Sorbus Aucuparia;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Sorbus Aucuparia;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Acer campestre;AcerPseudoplatanus_0_4m;0.623932;0.1982705
Acer campestre;AcerPseudoplatanus_1_0m;1.045289;0.4927275
Acer campestre;AcerPseudoplatanus_1_9m;1.837222;0.9402975
Acer campestre;AcerPseudoplatanus_3_8m;3.49453;1.9696795
Acer campestre;AcerPseudoplatanus_7_6m;7.536102;2.5891865000000003
Acer campestre;AcerPseudoplatanus_14_1m;14.210468;3.8299044999999996
Acer campestre;AcerPseudoplatanus_25_3m;23.848789;4.305143
Acer campestre;AcerPseudoplatanus_7_4m-o;7.704374;3.4041045
Acer campestre;AcerPseudoplatanus_14_0m-o;14.202667;4.8707875
Acer campestre;AcerPseudoplatanus_24_9m-o;25.121902;4.089706
Acer platanoides;AcerPseudoplatanus_0_4m;0.623932;0.1982705
Acer platanoides;AcerPseudoplatanus_1_0m;1.045289;0.4927275
Acer platanoides;AcerPseudoplatanus_1_9m;1.837222;0.9402975
Acer platanoides;AcerPseudoplatanus_3_8m;3.49453;1.9696795
Acer platanoides;AcerPseudoplatanus_7_6m;7.536102;2.5891865000000003
Acer platanoides;AcerPseudoplatanus_14_1m;14.210468;3.8299044999999996
Acer platanoides;AcerPseudoplatanus_25_3m;23.848789;4.305143
Acer platanoides;AcerPseudoplatanus_7_4m-o;7.704374;3.4041045
Acer platanoides;AcerPseudoplatanus_14_0m-o;14.202667;4.8707875
Acer platanoides;AcerPseudoplatanus_24_9m-o;25.121902;4.089706
Alnus glutinosa;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Alnus glutinosa;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Alnus glutinosa;SorbusAucuparia_1_9m;2.040495;0.6188315
Alnus glutinosa;SorbusAucuparia_3_7m;3.440324;1.5320955
Alnus glutinosa;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Alnus glutinosa;SorbusAucuparia_14_8m;14.202641;2.220518
Alnus glutinosa;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Alnus glutinosa;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Alnus incana;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Alnus incana;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Alnus incana;SorbusAucuparia_1_9m;2.040495;0.6188315
Alnus incana;SorbusAucuparia_3_7m;3.440324;1.5320955
Alnus incana;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Alnus incana;SorbusAucuparia_14_8m;14.202641;2.220518
Alnus incana;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Alnus incana;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Alnus viridis;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Alnus viridis;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Alnus viridis;SorbusAucuparia_1_9m;2.040495;0.6188315
Alnus viridis;SorbusAucuparia_3_7m;3.440324;1.5320955
Alnus viridis;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Alnus viridis;SorbusAucuparia_14_8m;14.202641;2.220518
Alnus viridis;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Alnus viridis;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Castanea sativa;AcerPseudoplatanus_0_4m;0.623932;0.1982705
Castanea sativa;AcerPseudoplatanus_1_0m;1.045289;0.4927275
Castanea sativa;AcerPseudoplatanus_1_9m;1.837222;0.9402975
Castanea sativa;AcerPseudoplatanus_3_8m;3.49453;1.9696795
Castanea sativa;AcerPseudoplatanus_7_6m;7.536102;2.5891865000000003
Castanea sativa;AcerPseudoplatanus_14_1m;14.210468;3.8299044999999996
Castanea sativa;AcerPseudoplatanus_25_3m;23.848789;4.305143
Castanea sativa;AcerPseudoplatanus_7_4m-o;7.704374;3.4041045
Castanea sativa;AcerPseudoplatanus_14_0m-o;14.202667;4.8707875
Castanea sativa;AcerPseudoplatanus_24_9m-o;25.121902;4.089706
Corylus avellana;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Corylus avellana;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Corylus avellana;SorbusAucuparia_1_9m;2.040495;0.6188315
Corylus avellana;SorbusAucuparia_3_7m;3.440324;1.5320955
Corylus avellana;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Corylus avellana;SorbusAucuparia_14_8m;14.202641;2.220518
Corylus avellana;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Corylus avellana;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Fraxinus excelsior;AcerPseudoplatanus_0_4m;0.623932;0.1982705
Fraxinus excelsior;AcerPseudoplatanus_1_0m;1.045289;0.4927275
Fraxinus excelsior;AcerPseudoplatanus_1_9m;1.837222;0.9402975
Fraxinus excelsior;AcerPseudoplatanus_3_8m;3.49453;1.9696795
Fraxinus excelsior;AcerPseudoplatanus_7_6m;7.536102;2.5891865000000003
Fraxinus excelsior;AcerPseudoplatanus_14_1m;14.210468;3.8299044999999996
Fraxinus excelsior;AcerPseudoplatanus_25_3m;23.848789;4.305143
Fraxinus excelsior;AcerPseudoplatanus_7_4m-o;7.704374;3.4041045
Fraxinus excelsior;AcerPseudoplatanus_14_0m-o;14.202667;4.8707875
Fraxinus excelsior;AcerPseudoplatanus_24_9m-o;25.121902;4.089706
Pinus nigra;PinusSylvestris_0_4m;0.664208;0.2202465
Pinus nigra;PinusSylvestris_0_7m;0.962257;0.4469345
Pinus nigra;PinusSylvestris_1_3m;1.555722;0.809448
Pinus nigra;PinusSylvestris_2_2m;2.446275;1.13566
Pinus nigra;PinusSylvestris_4_5m;4.529234;1.550989
Pinus nigra;PinusSylvestris_9_0m;9.015434;2.1469115
Pinus nigra;PinusSylvestris_14_4m;14.579785;2.4332935
Pinus nigra;PinusSylvestris_23_4m;23.379148;2.32425
Pinus nigra;PinusSylvestris_8_6m-o;8.865767;2.956769
Pinus nigra;PinusSylvestris_14_0m-o;14.253816;2.3961170000000003
Populus nigra;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Populus nigra;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Populus nigra;SorbusAucuparia_1_9m;2.040495;0.6188315
Populus nigra;SorbusAucuparia_3_7m;3.440324;1.5320955
Populus nigra;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Populus nigra;SorbusAucuparia_14_8m;14.202641;2.220518
Populus nigra;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Populus nigra;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Populus tremula;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Populus tremula;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Populus tremula;SorbusAucuparia_1_9m;2.040495;0.6188315
Populus tremula;SorbusAucuparia_3_7m;3.440324;1.5320955
Populus tremula;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Populus tremula;SorbusAucuparia_14_8m;14.202641;2.220518
Populus tremula;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Populus tremula;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Pseudotsuga menziesii;PiceaAbies_0_4m;0.690834;0.2239605
Pseudotsuga menziesii;PiceaAbies_1_6m;1.89056;0.758984
Pseudotsuga menziesii;PiceaAbies_0_7m;0.990784;0.437391
Pseudotsuga menziesii;PiceaAbies_3_1m;3.386768;1.2332545000000001
Pseudotsuga menziesii;PiceaAbies_6_1m;6.385526;1.747405
Pseudotsuga menziesii;PiceaAbies_12_4m;12.650353;1.8068309999999999
Pseudotsuga menziesii;PiceaAbies_25_0m;25.266035;3.893605
Pseudotsuga menziesii;PiceaAbies_40_0m;40.255814;3.7615445
Pseudotsuga menziesii;PiceaAbies_6_1m-o;6.387825;2.3518594999999998
Pseudotsuga menziesii;PiceaAbies_12_4m-o;12.685049;4.8155935
Pseudotsuga menziesii;PiceaAbies_24_7m-o;24.978809;7.119872
Pseudotsuga menziesii;PiceaAbies_38_2m-o;38.474552;6.829146999999999
Quercus pubescens;QuercusPetrae_0_6m;0.970665;0.22931300000000002
Quercus pubescens;QuercusPetrae_15_0m;14.367189;4.603035500000001
Quercus pubescens;QuercusPetrae_1_1m;1.450916;0.3395025
Quercus pubescens;QuercusPetrae_2_0m;2.410542;0.7400145
Quercus pubescens;QuercusPetrae_4_0m;4.330419;1.029785
Quercus pubescens;QuercusPetrae_7_8m;8.055859;2.517057
Quercus pubescens;QuercusPetrae_28_9m;27.776537;4.92221
Quercus pubescens;QuercusPetrae_7_8m-o;8.169362;2.929818
Quercus pubescens;QuercusPetrae_14_9m-o;15.229099;5.043051
Quercus pubescens;QuercusPetrae_27_0m-o;27.392727;9.848796
Robinia pseudoacacia;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Robinia pseudoacacia;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Robinia pseudoacacia;SorbusAucuparia_1_9m;2.040495;0.6188315
Robinia pseudoacacia;SorbusAucuparia_3_7m;3.440324;1.5320955
Robinia pseudoacacia;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Robinia pseudoacacia;SorbusAucuparia_14_8m;14.202641;2.220518
Robinia pseudoacacia;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Robinia pseudoacacia;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Salix caprea;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Salix caprea;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Salix caprea;SorbusAucuparia_1_9m;2.040495;0.6188315
Salix caprea;SorbusAucuparia_3_7m;3.440324;1.5320955
Salix caprea;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Salix caprea;SorbusAucuparia_14_8m;14.202641;2.220518
Salix caprea;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Salix caprea;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Sorbus aria;SorbusAucuparia_0_4m;0.541897;0.17562149999999999
Sorbus aria;SorbusAucuparia_1_0m;1.140904;0.30207399999999995
Sorbus aria;SorbusAucuparia_1_9m;2.040495;0.6188315
Sorbus aria;SorbusAucuparia_3_7m;3.440324;1.5320955
Sorbus aria;SorbusAucuparia_7_6m;7.221045;1.9228774999999998
Sorbus aria;SorbusAucuparia_14_8m;14.202641;2.220518
Sorbus aria;SorbusAucuparia_7_6m-o;7.728113;2.6551545
Sorbus aria;SorbusAucuparia_15_0m-o;15.164464;3.2427279999999996
Tilia cordata;AcerPseudoplatanus_0_4m;0.623932;0.1982705
Tilia cordata;AcerPseudoplatanus_1_0m;1.045289;0.4927275
Tilia cordata;AcerPseudoplatanus_1_9m;1.837222;0.9402975
Tilia cordata;AcerPseudoplatanus_3_8m;3.49453;1.9696795
Tilia cordata;AcerPseudoplatanus_7_6m;7.536102;2.5891865000000003
Tilia cordata;AcerPseudoplatanus_14_1m;14.210468;3.8299044999999996
Tilia cordata;AcerPseudoplatanus_25_3m;23.848789;4.305143
Tilia cordata;AcerPseudoplatanus_7_4m-o;7.704374;3.4041045
Tilia cordata;AcerPseudoplatanus_14_0m-o;14.202667;4.8707875
Tilia cordata;AcerPseudoplatanus_24_9m-o;25.121902;4.089706
Ulmus glabra;AcerPseudoplatanus_0_4m;0.623932;0.1982705
Ulmus glabra;AcerPseudoplatanus_1_0m;1.045289;0.4927275
Ulmus glabra;AcerPseudoplatanus_1_9m;1.837222;0.9402975
Ulmus glabra;AcerPseudoplatanus_3_8m;3.49453;1.9696795
Ulmus glabra;AcerPseudoplatanus_7_6m;7.536102;2.5891865000000003
Ulmus glabra;AcerPseudoplatanus_14_1m;14.210468;3.8299044999999996
Ulmus glabra;AcerPseudoplatanus_25_3m;23.848789;4.305143
Ulmus glabra;AcerPseudoplatanus_7_4m-o;7.704374;3.4041045
Ulmus glabra;AcerPseudoplatanus_14_0m-o;14.202667;4.8707875
Ulmus glabra;AcerPseudoplatanus_24_9m-o;25.121902;4.089706